PartType	RefDes	PartDecal	Pins	Layer	Orient.	X	Y	SMD	Glued
2182LPSTF	S7	2182LPSTF	4	Top	180	11155	10935	Yes	No
2182LPSTF	S8	2182LPSTF	4	Top	180	11155	6935	Yes	No
2182LPSTF	S9	2182LPSTF	4	Top	180	11155	2935	Yes	No
SKYA21003	S10	QFN5-2X2-12-EP	13	Top	0	345	2385	Yes	No
SKYA21003	S11	QFN5-2X2-12-EP	13	Top	0	345	6385	Yes	No
SKYA21003	S12	QFN5-2X2-12-EP	13	Top	0	360	10385	Yes	No
SKYA21003	S13	QFN5-2X2-12-EP	13	Top	180	11635	10075	Yes	No
SKYA21003	S14	QFN5-2X2-12-EP	13	Top	180	11635	6075	Yes	No
SKYA21003	S15	QFN5-2X2-12-EP	13	Top	180	11635	2075	Yes	No
B3U-1100PM-B	S16	B3U-1100P-B	3	Top	180	3250	11720	Yes	No
MS220-30	SH1	MS220-30	1	Bottom	0	2180	90	Yes	Yes
MS220-30	SH2	MS220-30	1	Bottom	0	2180	1090	Yes	Yes
MS220-30	SH3	MS220-30	1	Bottom	0	2180	2090	Yes	Yes
MS220-30	SH4	MS220-30	1	Bottom	0	2180	3090	Yes	Yes
MS220-30	SH5	MS220-30	1	Bottom	0	2180	4090	Yes	Yes
MS220-30	SH6	MS220-30	1	Bottom	0	2180	5090	Yes	Yes
MS220-30	SH7	MS220-30	1	Bottom	0	2180	6090	Yes	Yes
MS220-30	SH8	MS220-30	1	Bottom	0	2180	7090	Yes	Yes
MS220-30	SH9	MS220-30	1	Bottom	0	2180	8090	Yes	Yes
MS220-30	SH10	MS220-30	1	Bottom	0	2180	9090	Yes	Yes
MS220-30	SH11	MS220-30	1	Bottom	0	2180	10090	Yes	Yes
MS220-30	SH12	MS220-30	1	Bottom	0	2180	11090	Yes	Yes
MS293-20	SH13	MS293-20	1	Top	0	3940	10750	Yes	No
MS293-20	SH14	MS293-20	1	Top	0	3940	11550	Yes	No
MS293-20	SH15	MS293-20	1	Top	0	6900	10750	Yes	No
MS293-20	SH16	MS293-20	1	Top	0	6900	11550	Yes	No
MS130-10	SH17	MS130-10-NOSHIELD	2	Top	0	6950	10340	No	Yes
MS130-10	SH18	MS130-10-NOSHIELD	2	Top	0	5030	10340	No	No
MS220-30	SH19	MS220-30	1	Bottom	180	9820	12160	Yes	Yes
MS220-30	SH20	MS220-30	1	Bottom	180	9820	11160	Yes	Yes
MS220-30	SH21	MS220-30	1	Bottom	180	9820	10160	Yes	Yes
MS220-30	SH22	MS220-30	1	Bottom	180	9820	9160	Yes	Yes
MS220-30	SH23	MS220-30	1	Bottom	180	9820	8160	Yes	Yes
MS220-30	SH24	MS220-30	1	Bottom	180	9820	7160	Yes	Yes
MS220-30	SH25	MS220-30	1	Bottom	180	9820	6160	Yes	Yes
MS220-30	SH26	MS220-30	1	Bottom	180	9820	5160	Yes	Yes
MS220-30	SH27	MS220-30	1	Bottom	180	9820	4160	Yes	Yes
MS220-30	SH28	MS220-30	1	Bottom	180	9820	3160	Yes	Yes
MS220-30	SH29	MS220-30	1	Bottom	180	9820	2160	Yes	Yes
MS220-30	SH30	MS220-30	1	Bottom	180	9820	1160	Yes	Yes
TCP-2-272+	T1	PL-008	6	Top	270	6260	370	Yes	No
TCD-XX-4X+	T1A	PL-008	6	Top	90	1040	600	Yes	No
TCD-XX-4X+	T1B	PL-008	6	Top	90	1040	1600	Yes	No
TCD-XX-4X+	T1C	PL-008	6	Top	90	1040	2600	Yes	No
TCD-XX-4X+	T1D	PL-008	6	Top	90	1040	3600	Yes	No
TCD-XX-4X+	T1E	PL-008	6	Top	90	1040	4600	Yes	No
TCD-XX-4X+	T1F	PL-008	6	Top	90	1040	5600	Yes	No
TCD-XX-4X+	T1G	PL-008	6	Top	90	1040	6600	Yes	No
TCD-XX-4X+	T1H	PL-008	6	Top	90	1040	7600	Yes	No
TCD-XX-4X+	T1I	PL-008	6	Top	90	1040	8600	Yes	No
TCD-XX-4X+	T1J	PL-008	6	Top	90	1040	9600	Yes	No
TCD-XX-4X+	T1K	PL-008	6	Top	90	1040	10600	Yes	No
TCD-XX-4X+	T1L	PL-008	6	Top	90	1040	11600	Yes	No
TCD-XX-4X+	T1M	PL-008	6	Top	270	10960	11650	Yes	No
TCD-XX-4X+	T1N	PL-008	6	Top	270	10960	10650	Yes	No
TCD-XX-4X+	T1O	PL-008	6	Top	270	10960	9650	Yes	No
TCD-XX-4X+	T1P	PL-008	6	Top	270	10960	8650	Yes	No
TCD-XX-4X+	T1Q	PL-008	6	Top	270	10960	7650	Yes	No
TCD-XX-4X+	T1R	PL-008	6	Top	270	10960	6650	Yes	No
TCD-XX-4X+	T1S	PL-008	6	Top	270	10960	5650	Yes	No
TCD-XX-4X+	T1T	PL-008	6	Top	270	10960	4650	Yes	No
TCD-XX-4X+	T1U	PL-008	6	Top	270	10960	3650	Yes	No
TCD-XX-4X+	T1V	PL-008	6	Top	270	10960	2650	Yes	No
TCD-XX-4X+	T1W	PL-008	6	Top	270	10960	1650	Yes	No
TCD-XX-4X+	T1X	PL-008	6	Top	270	10960	650	Yes	No
SCA-4-10+	T2	MINICIRCUITS-DZ943	10	Top	0	840	2270	Yes	No
SCA-4-10+	T3	MINICIRCUITS-DZ943	10	Top	0	840	6270	Yes	No
SCA-4-10+	T4	MINICIRCUITS-DZ943	10	Top	0	840	10270	Yes	No
SCA-4-10+	T5	MINICIRCUITS-DZ943	10	Top	180	11160	9980	Yes	No
SCA-4-10+	T6	MINICIRCUITS-DZ943	10	Top	180	11160	5980	Yes	No
SCA-4-10+	T7	MINICIRCUITS-DZ943	10	Top	180	11160	1980	Yes	No
TESTPOINT	TP1	TP35	1	Top	0	2950	11910	Yes	No
MM81302600RA2	TP1A	MURATA_MM81302600RA2	6	Top	270	800	780	Yes	No
MM81302600RA2	TP1B	MURATA_MM81302600RA2	6	Top	270	800	1780	Yes	No
MM81302600RA2	TP1C	MURATA_MM81302600RA2	6	Top	270	800	2780	Yes	No
MM81302600RA2	TP1D	MURATA_MM81302600RA2	6	Top	270	800	3780	Yes	No
MM81302600RA2	TP1E	MURATA_MM81302600RA2	6	Top	270	800	4780	Yes	No
MM81302600RA2	TP1F	MURATA_MM81302600RA2	6	Top	270	800	5780	Yes	No
MM81302600RA2	TP1G	MURATA_MM81302600RA2	6	Top	270	800	6780	Yes	No
MM81302600RA2	TP1H	MURATA_MM81302600RA2	6	Top	270	800	7780	Yes	No
MM81302600RA2	TP1I	MURATA_MM81302600RA2	6	Top	270	800	8780	Yes	No
MM81302600RA2	TP1J	MURATA_MM81302600RA2	6	Top	270	800	9780	Yes	No
MM81302600RA2	TP1K	MURATA_MM81302600RA2	6	Top	270	800	10780	Yes	No
MM81302600RA2	TP1L	MURATA_MM81302600RA2	6	Top	270	800	11780	Yes	No
MM81302600RA2	TP1M	MURATA_MM81302600RA2	6	Top	90	11200	11470	Yes	No
MM81302600RA2	TP1N	MURATA_MM81302600RA2	6	Top	90	11200	10470	Yes	No
MM81302600RA2	TP1O	MURATA_MM81302600RA2	6	Top	90	11200	9470	Yes	No
MM81302600RA2	TP1P	MURATA_MM81302600RA2	6	Top	90	11200	8470	Yes	No
MM81302600RA2	TP1Q	MURATA_MM81302600RA2	6	Top	90	11200	7470	Yes	No
MM81302600RA2	TP1R	MURATA_MM81302600RA2	6	Top	90	11200	6470	Yes	No
MM81302600RA2	TP1S	MURATA_MM81302600RA2	6	Top	90	11200	5470	Yes	No
MM81302600RA2	TP1T	MURATA_MM81302600RA2	6	Top	90	11200	4470	Yes	No
MM81302600RA2	TP1U	MURATA_MM81302600RA2	6	Top	90	11200	3470	Yes	No
MM81302600RA2	TP1V	MURATA_MM81302600RA2	6	Top	90	11200	2470	Yes	No
MM81302600RA2	TP1W	MURATA_MM81302600RA2	6	Top	90	11200	1470	Yes	No
MM81302600RA2	TP1X	MURATA_MM81302600RA2	6	Top	90	11200	470	Yes	No
TESTPOINT	TP2	TP35	1	Top	0	3050	11910	Yes	No
MM81302600RA2	TP2A	MURATA_MM81302600RA2	6	Top	90	1930	780	Yes	No
MM81302600RA2	TP2B	MURATA_MM81302600RA2	6	Top	90	1930	1780	Yes	No
MM81302600RA2	TP2C	MURATA_MM81302600RA2	6	Top	90	1930	2780	Yes	No
MM81302600RA2	TP2D	MURATA_MM81302600RA2	6	Top	90	1930	3780	Yes	No
MM81302600RA2	TP2E	MURATA_MM81302600RA2	6	Top	90	1930	4780	Yes	No
MM81302600RA2	TP2F	MURATA_MM81302600RA2	6	Top	90	1930	5780	Yes	No
MM81302600RA2	TP2G	MURATA_MM81302600RA2	6	Top	90	1930	6780	Yes	No
MM81302600RA2	TP2H	MURATA_MM81302600RA2	6	Top	90	1930	7780	Yes	No
MM81302600RA2	TP2I	MURATA_MM81302600RA2	6	Top	90	1930	8780	Yes	No
MM81302600RA2	TP2J	MURATA_MM81302600RA2	6	Top	90	1930	9780	Yes	No
MM81302600RA2	TP2K	MURATA_MM81302600RA2	6	Top	90	1930	10780	Yes	No
MM81302600RA2	TP2L	MURATA_MM81302600RA2	6	Top	90	1930	11780	Yes	No
MM81302600RA2	TP2M	MURATA_MM81302600RA2	6	Top	270	10070	11470	Yes	No
MM81302600RA2	TP2N	MURATA_MM81302600RA2	6	Top	270	10070	10470	Yes	No
MM81302600RA2	TP2O	MURATA_MM81302600RA2	6	Top	270	10070	9470	Yes	No
MM81302600RA2	TP2P	MURATA_MM81302600RA2	6	Top	270	10070	8470	Yes	No
MM81302600RA2	TP2Q	MURATA_MM81302600RA2	6	Top	270	10070	7470	Yes	No
MM81302600RA2	TP2R	MURATA_MM81302600RA2	6	Top	270	10070	6470	Yes	No
MM81302600RA2	TP2S	MURATA_MM81302600RA2	6	Top	270	10070	5470	Yes	No
MM81302600RA2	TP2T	MURATA_MM81302600RA2	6	Top	270	10070	4470	Yes	No
MM81302600RA2	TP2U	MURATA_MM81302600RA2	6	Top	270	10070	3470	Yes	No
MM81302600RA2	TP2V	MURATA_MM81302600RA2	6	Top	270	10070	2470	Yes	No
MM81302600RA2	TP2W	MURATA_MM81302600RA2	6	Top	270	10070	1470	Yes	No
MM81302600RA2	TP2X	MURATA_MM81302600RA2	6	Top	270	10070	470	Yes	No
TESTPOINT	TP3	TP35	1	Top	0	3150	11910	Yes	No
MM81302600RA2	TP3A	MURATA_MM81302600RA2	6	Top	90	2183.46	259.255	Yes	No
MM81302600RA2	TP3B	MURATA_MM81302600RA2	6	Top	90	2183.46	1259.255	Yes	No
MM81302600RA2	TP3C	MURATA_MM81302600RA2	6	Top	90	2183.46	2259.255	Yes	No
MM81302600RA2	TP3D	MURATA_MM81302600RA2	6	Top	90	2183.46	3259.255	Yes	No
MM81302600RA2	TP3E	MURATA_MM81302600RA2	6	Top	90	2183.46	4259.255	Yes	No
MM81302600RA2	TP3F	MURATA_MM81302600RA2	6	Top	90	2183.46	5259.255	Yes	No
MM81302600RA2	TP3G	MURATA_MM81302600RA2	6	Top	90	2183.46	6259.255	Yes	No
MM81302600RA2	TP3H	MURATA_MM81302600RA2	6	Top	90	2183.46	7259.255	Yes	No
MM81302600RA2	TP3I	MURATA_MM81302600RA2	6	Top	90	2183.46	8259.255	Yes	No
MM81302600RA2	TP3J	MURATA_MM81302600RA2	6	Top	90	2183.46	9259.255	Yes	No
MM81302600RA2	TP3K	MURATA_MM81302600RA2	6	Top	90	2183.46	10259.255	Yes	No
MM81302600RA2	TP3L	MURATA_MM81302600RA2	6	Top	90	2183.46	11259.255	Yes	No
MM81302600RA2	TP3M	MURATA_MM81302600RA2	6	Top	270	9816.54	11990.745	Yes	No
MM81302600RA2	TP3N	MURATA_MM81302600RA2	6	Top	270	9816.54	10990.745	Yes	No
MM81302600RA2	TP3O	MURATA_MM81302600RA2	6	Top	270	9816.54	9990.745	Yes	No
MM81302600RA2	TP3P	MURATA_MM81302600RA2	6	Top	270	9816.54	8990.745	Yes	No
MM81302600RA2	TP3Q	MURATA_MM81302600RA2	6	Top	270	9816.54	7990.745	Yes	No
MM81302600RA2	TP3R	MURATA_MM81302600RA2	6	Top	270	9816.54	6990.745	Yes	No
MM81302600RA2	TP3S	MURATA_MM81302600RA2	6	Top	270	9816.54	5990.745	Yes	No
MM81302600RA2	TP3T	MURATA_MM81302600RA2	6	Top	270	9816.54	4990.745	Yes	No
MM81302600RA2	TP3U	MURATA_MM81302600RA2	6	Top	270	9816.54	3990.745	Yes	No
MM81302600RA2	TP3V	MURATA_MM81302600RA2	6	Top	270	9816.54	2990.745	Yes	No
MM81302600RA2	TP3W	MURATA_MM81302600RA2	6	Top	270	9816.54	1990.745	Yes	No
MM81302600RA2	TP3X	MURATA_MM81302600RA2	6	Top	270	9816.54	990.745	Yes	No
TESTPOINT	TP4	TP35	1	Top	0	2190	8620	Yes	No
TESTPOINT	TP5	TP35	1	Top	0	2190	9620	Yes	No
TESTPOINT	TP6	TP35	1	Top	0	365	3270	Yes	No
TESTPOINT	TP7	TP35	1	Top	180	6283.9	2190.3	Yes	No
TESTPOINT	TP8	TP35	1	Top	0	2190	10620	Yes	No
TESTPOINT	TP9	TP35	1	Top	0	2190	11620	Yes	No
TESTPOINT	TP10	TP35	1	Top	0	2190	4620	Yes	No
TESTPOINT	TP11	TP35	1	Top	0	2190	5620	Yes	No
TESTPOINT	TP12	TP35	1	Top	0	2190	6620	Yes	No
TESTPOINT	TP13	TP35	1	Top	0	2190	7620	Yes	No
TESTPOINT	TP14	TP35	1	Top	0	2140	7690	Yes	No
TESTPOINT	TP15	TP35	1	Top	0	2140	6690	Yes	No
TESTPOINT	TP16	TP35	1	Top	0	2140	5690	Yes	No
TESTPOINT	TP17	TP35	1	Top	0	2140	4690	Yes	No
TESTPOINT	TP18	TP35	1	Top	0	365	7270	Yes	No
TESTPOINT	TP19	TP35	1	Top	0	2140	11690	Yes	No
TESTPOINT	TP20	TP35	1	Top	0	2140	10690	Yes	No
TESTPOINT	TP21	TP35	1	Top	0	2140	9690	Yes	No
TESTPOINT	TP22	TP35	1	Top	0	2140	8690	Yes	No
TESTPOINT	TP23	TP35	1	Top	0	2475	3930	Yes	No
TESTPOINT	TP24	TP35	1	Top	0	2435	3970	Yes	No
TESTPOINT	TP25	TP35	1	Top	0	2475	2930	Yes	No
TESTPOINT	TP26	TP35	1	Top	0	2435	2970	Yes	No
TESTPOINT	TP27	TP35	1	Top	0	2190	3620	Yes	No
TESTPOINT	TP28	TP35	1	Top	0	2190	2620	Yes	No
TESTPOINT	TP29	TP35	1	Top	0	2190	1620	Yes	No
TESTPOINT	TP30	TP35	1	Top	0	2280	540	Yes	No
TESTPOINT	TP31	TP35	1	Top	0	2140	3690	Yes	No
TESTPOINT	TP32	TP35	1	Top	0	2140	2690	Yes	No
TESTPOINT	TP33	TP35	1	Top	0	2140	1690	Yes	No
TESTPOINT	TP34	TP35	1	Top	0	2140	690	Yes	No
TESTPOINT	TP35	TP35	1	Top	0	2475	1930	Yes	No
TESTPOINT	TP36	TP35	1	Top	0	2435	1970	Yes	No
TESTPOINT	TP37	TP35	1	Top	0	2475	930	Yes	No
TESTPOINT	TP38	TP35	1	Top	0	2435	970	Yes	No
TESTPOINT	TP39	TP35	1	Top	0	2475	4930	Yes	No
TESTPOINT	TP40	TP35	1	Top	0	2435	4970	Yes	No
TESTPOINT	TP41	TP35	1	Top	0	2475	5930	Yes	No
TESTPOINT	TP42	TP35	1	Top	0	2435	5970	Yes	No
TESTPOINT	TP43	TP35	1	Top	0	2475	6930	Yes	No
TESTPOINT	TP44	TP35	1	Top	0	2435	6970	Yes	No
TESTPOINT	TP45	TP35	1	Top	0	2475	7930	Yes	No
TESTPOINT	TP46	TP35	1	Top	0	2435	7970	Yes	No
MM81302600RA2	TP47	MURATA_MM81302600RA2	6	Top	0	6140	790	Yes	No
TESTPOINT	TP48	TP35	1	Top	0	365	11270	Yes	No
TESTPOINT	TP49	TP35	1	Top	0	2475	8930	Yes	No
TESTPOINT	TP50	TP35	1	Top	0	2435	8970	Yes	No
TESTPOINT	TP51	TP35	1	Top	0	2475	9930	Yes	No
TESTPOINT	TP52	TP35	1	Top	0	2435	9970	Yes	No
TESTPOINT	TP53	TP35	1	Top	0	2475	10930	Yes	No
TESTPOINT	TP54	TP35	1	Top	0	2435	10970	Yes	No
TESTPOINT	TP55	TP35	1	Top	0	2475	11930	Yes	No
TESTPOINT	TP56	TP35	1	Top	0	2435	11970	Yes	No
TESTPOINT	TP57	TP35	1	Top	180	9810	11630	Yes	No
TESTPOINT	TP58	TP35	1	Top	180	9810	10630	Yes	No
TESTPOINT	TP59	TP35	1	Top	180	9810	9630	Yes	No
TESTPOINT	TP60	TP35	1	Top	180	9810	8630	Yes	No
TESTPOINT	TP61	TP35	1	Top	180	9860	8560	Yes	No
TESTPOINT	TP62	TP35	1	Top	180	9860	9560	Yes	No
TESTPOINT	TP63	TP35	1	Top	180	9860	10560	Yes	No
TESTPOINT	TP64	TP35	1	Top	180	9860	11560	Yes	No
TESTPOINT	TP65	TP35	1	Top	180	11635	8980	Yes	No
TESTPOINT	TP66	TP35	1	Top	180	9525	8320	Yes	No
TESTPOINT	TP67	TP35	1	Top	180	9565	8280	Yes	No
TESTPOINT	TP68	TP35	1	Top	180	9525	9320	Yes	No
TESTPOINT	TP69	TP35	1	Top	180	9565	9280	Yes	No
TESTPOINT	TP70	TP35	1	Top	180	9525	10320	Yes	No
TESTPOINT	TP71	TP35	1	Top	180	9565	10280	Yes	No
TESTPOINT	TP72	TP35	1	Top	180	9525	11320	Yes	No
TESTPOINT	TP73	TP35	1	Top	180	9565	11280	Yes	No
MM81302600RA2	TP74	MURATA_MM81302600RA2	6	Top	180	6140	540	Yes	No
TESTPOINT	TP75	TP35	1	Top	180	9810	7630	Yes	No
TESTPOINT	TP76	TP35	1	Top	180	9810	6630	Yes	No
TESTPOINT	TP77	TP35	1	Top	180	9810	5630	Yes	No
TESTPOINT	TP78	TP35	1	Top	180	9810	4630	Yes	No
TESTPOINT	TP79	TP35	1	Top	180	9860	4560	Yes	No
TESTPOINT	TP80	TP35	1	Top	180	9860	5560	Yes	No
TESTPOINT	TP81	TP35	1	Top	180	9860	6560	Yes	No
TESTPOINT	TP82	TP35	1	Top	180	9860	7560	Yes	No
TESTPOINT	TP83	TP35	1	Top	180	11635	4980	Yes	No
TESTPOINT	TP84	TP35	1	Top	180	9525	7320	Yes	No
TESTPOINT	TP85	TP35	1	Top	180	9565	7280	Yes	No
TESTPOINT	TP86	TP35	1	Top	180	9525	6320	Yes	No
TESTPOINT	TP87	TP35	1	Top	180	9565	6280	Yes	No
TESTPOINT	TP88	TP35	1	Top	180	9525	5320	Yes	No
TESTPOINT	TP89	TP35	1	Top	180	9565	5280	Yes	No
TESTPOINT	TP90	TP35	1	Top	180	9525	4320	Yes	No
TESTPOINT	TP91	TP35	1	Top	180	9565	4280	Yes	No
TESTPOINT	TP92	TP35	1	Top	180	9810	3630	Yes	No
TESTPOINT	TP93	TP35	1	Top	180	9810	2630	Yes	No
TESTPOINT	TP94	TP35	1	Top	180	9810	1630	Yes	No
TESTPOINT	TP95	TP35	1	Top	180	9810	630	Yes	No
TESTPOINT	TP96	TP35	1	Top	180	9860	560	Yes	No
TESTPOINT	TP97	TP35	1	Top	180	9860	1560	Yes	No
TESTPOINT	TP98	TP35	1	Top	180	9860	2560	Yes	No
TESTPOINT	TP99	TP35	1	Top	180	9860	3560	Yes	No
TESTPOINT	TP100	TP35	1	Top	180	11635	980	Yes	No
TESTPOINT	TP101	TP35	1	Top	180	9525	3320	Yes	No
TESTPOINT	TP102	TP35	1	Top	180	9565	3280	Yes	No
TESTPOINT	TP103	TP35	1	Top	180	9525	2320	Yes	No
TESTPOINT	TP104	TP35	1	Top	180	9565	2280	Yes	No
TESTPOINT	TP105	TP35	1	Top	180	9525	1320	Yes	No
TESTPOINT	TP106	TP35	1	Top	180	9565	1280	Yes	No
TESTPOINT	TP107	TP35	1	Top	180	9525	320	Yes	No
TESTPOINT	TP108	TP35	1	Top	180	9565	280	Yes	No
TESTPOINT	TP109	TP35	1	Top	0	3250	12010	Yes	No
TESTPOINT	TP110	TP35	1	Top	0	3450	12010	Yes	No
TESTPOINT	TP111	TP35	1	Top	0	3350	12010	Yes	No
TESTPOINT	TP112	TP35	1	Top	0	3550	12010	Yes	No
TESTPOINT	TP113	TP35	1	Top	0	3150	12010	Yes	No
TESTPOINT	TP114	TP35	1	Top	0	3050	12010	Yes	No
TESTPOINT	TP115	TP35	1	Top	0	2950	12010	Yes	No
TESTPOINT	TP116	TP35	1	Top	0	7725	10585	Yes	No
TESTPOINT	TP117	TP35	1	Top	0	7825	10585	Yes	No
TESTPOINT	TP118	TP35	1	Top	0	7375	10000	Yes	No
TESTPOINT	TP119	TP35	1	Top	0	7475	10000	Yes	No
TESTPOINT	TP120	TP35	1	Top	0	5145	9660	Yes	No
TESTPOINT	TP121	TP35	1	Top	0	5245	9660	Yes	No
TESTPOINT	TP122	TP35	1	Top	0	4115	10620	Yes	No
TESTPOINT	TP123	TP35	1	Top	0	4215	10620	Yes	No
TESTPOINT	TP124	TP35	1	Top	0	3675	11540	Yes	No
TESTPOINT	TP125	TP35	1	Top	0	3775	11540	Yes	No
TESTPOINT	TP126	TP35	1	Top	0	7305	10450	Yes	No
TESTPOINT	TP127	TP35	1	Top	0	7405	10450	Yes	No
ADF4351BCPZRL7	U1	QFN50P500X500X10033N	33	Top	0	6170	2050	Yes	No
BGA-2851	U1A	SOT-363	6	Bottom	180	1485.98	265.987	Yes	No
BGA-2851	U1B	SOT-363	6	Bottom	180	1485.98	1265.987	Yes	No
BGA-2851	U1C	SOT-363	6	Bottom	180	1485.98	2265.987	Yes	No
BGA-2851	U1D	SOT-363	6	Bottom	180	1485.98	3265.987	Yes	No
BGA-2851	U1E	SOT-363	6	Bottom	180	1485.98	4265.987	Yes	No
BGA-2851	U1F	SOT-363	6	Bottom	180	1485.98	5265.987	Yes	No
BGA-2851	U1G	SOT-363	6	Bottom	180	1485.98	6265.987	Yes	No
BGA-2851	U1H	SOT-363	6	Bottom	180	1485.98	7265.987	Yes	No
BGA-2851	U1I	SOT-363	6	Bottom	180	1485.98	8265.987	Yes	No
BGA-2851	U1J	SOT-363	6	Bottom	180	1485.98	9265.987	Yes	No
BGA-2851	U1K	SOT-363	6	Bottom	180	1485.98	10265.987	Yes	No
BGA-2851	U1L	SOT-363	6	Bottom	180	1485.98	11265.987	Yes	No
BGA-2851	U1M	SOT-363	6	Bottom	0	10514.02	11984.013	Yes	No
BGA-2851	U1N	SOT-363	6	Bottom	0	10514.02	10984.013	Yes	No
BGA-2851	U1O	SOT-363	6	Bottom	0	10514.02	9984.013	Yes	No
BGA-2851	U1P	SOT-363	6	Bottom	0	10514.02	8984.013	Yes	No
BGA-2851	U1Q	SOT-363	6	Bottom	0	10514.02	7984.013	Yes	No
BGA-2851	U1R	SOT-363	6	Bottom	0	10514.02	6984.013	Yes	No
BGA-2851	U1S	SOT-363	6	Bottom	0	10514.02	5984.013	Yes	No
BGA-2851	U1T	SOT-363	6	Bottom	0	10514.02	4984.013	Yes	No
BGA-2851	U1U	SOT-363	6	Bottom	0	10514.02	3984.013	Yes	No
BGA-2851	U1V	SOT-363	6	Bottom	0	10514.02	2984.013	Yes	No
BGA-2851	U1W	SOT-363	6	Bottom	0	10514.02	1984.013	Yes	No
BGA-2851	U1X	SOT-363	6	Bottom	0	10514.02	984.013	Yes	No
SI5338N/P/Q	U2	QFN50P400X400X9025N	25	Top	270	6125	9830	Yes	No
BGA420	U2A	SOT-343-BGA420	4	Bottom	180	1805.98	375.987	Yes	No
BGA420	U2B	SOT-343-BGA420	4	Bottom	180	1805.98	1375.987	Yes	No
BGA420	U2C	SOT-343-BGA420	4	Bottom	180	1805.98	2375.987	Yes	No
BGA420	U2D	SOT-343-BGA420	4	Bottom	180	1805.98	3375.987	Yes	No
BGA420	U2E	SOT-343-BGA420	4	Bottom	180	1805.98	4375.987	Yes	No
BGA420	U2F	SOT-343-BGA420	4	Bottom	180	1805.98	5375.987	Yes	No
BGA420	U2G	SOT-343-BGA420	4	Bottom	180	1805.98	6375.987	Yes	No
BGA420	U2H	SOT-343-BGA420	4	Bottom	180	1805.98	7375.987	Yes	No
BGA420	U2I	SOT-343-BGA420	4	Bottom	180	1805.98	8375.987	Yes	No
BGA420	U2J	SOT-343-BGA420	4	Bottom	180	1805.98	9375.987	Yes	No
BGA420	U2K	SOT-343-BGA420	4	Bottom	180	1805.98	10375.987	Yes	No
BGA420	U2L	SOT-343-BGA420	4	Bottom	180	1805.98	11375.987	Yes	No
BGA420	U2M	SOT-343-BGA420	4	Bottom	0	10194.02	11874.013	Yes	No
BGA420	U2N	SOT-343-BGA420	4	Bottom	0	10194.02	10874.013	Yes	No
BGA420	U2O	SOT-343-BGA420	4	Bottom	0	10194.02	9874.013	Yes	No
BGA420	U2P	SOT-343-BGA420	4	Bottom	0	10194.02	8874.013	Yes	No
BGA420	U2Q	SOT-343-BGA420	4	Bottom	0	10194.02	7874.013	Yes	No
BGA420	U2R	SOT-343-BGA420	4	Bottom	0	10194.02	6874.013	Yes	No
BGA420	U2S	SOT-343-BGA420	4	Bottom	0	10194.02	5874.013	Yes	No
BGA420	U2T	SOT-343-BGA420	4	Bottom	0	10194.02	4874.013	Yes	No
BGA420	U2U	SOT-343-BGA420	4	Bottom	0	10194.02	3874.013	Yes	No
BGA420	U2V	SOT-343-BGA420	4	Bottom	0	10194.02	2874.013	Yes	No
BGA420	U2W	SOT-343-BGA420	4	Bottom	0	10194.02	1874.013	Yes	No
BGA420	U2X	SOT-343-BGA420	4	Bottom	0	10194.02	874.013	Yes	No
MCP4728	U3	MSOP10_MC	10	Top	0	525	11285	Yes	No
74AUP1T50	U4	SC70-5	5	Top	270	6122	2321	Yes	No
74HC4051BQ_115	U5	SOT763-1	17	Top	0	2640	380	Yes	No
74HC4051BQ_115	U6	SOT763-1	17	Top	0	2640	1380	Yes	No
XRA1200PIG16TR-F	U7	SOP65P640X120-16N	16	Top	0	510	1290	Yes	No
ATSAMD21J1XX-MU	U8	QFN5-9X9-64-EP-65	65	Top	90	6435	10620	Yes	No
MCP4728	U9	MSOP10_MC	10	Top	0	525	7285	Yes	No
XRA1200PIG16TR-F	U10	SOP65P640X120-16N	16	Top	0	510	5290	Yes	No
MMG3H21NT1	U11	SOT-89	3	Top	0	520	6330	Yes	No
XC7A200TFBG676	U12	FG676	676	Top	270	6000	7200	Yes	No
LCMXO2-2K/4K/7K-BG256	U13	BGA256C80P16X16_1400X1400X170	256	Top	270	4750	6260	Yes	No
CDCLVD1212RHAT	U14	QFN50P600X600X10041N	41	Top	180	4000	7200	Yes	No
MMG3H21NT1	U15	SOT-89	3	Top	0	520	2330	Yes	No
MCP4728	U16	MSOP10_MC	10	Top	0	525	3285	Yes	No
XRA1200PIG16TR-F	U17	SOP65P640X120-16N	16	Top	0	510	9290	Yes	No
MMG3H21NT1	U18	SOT-89	3	Top	0	520	10330	Yes	No
TPS54824RNVR	U19	RNV0018B	18	Top	270	4710	11040	Yes	No
TPS54824RNVR	U20	RNV0018B	18	Top	270	4710	11860	Yes	No
TPS54225PWPR	U21	SOP65P640X120-15N	15	Top	0	7250	11045	Yes	No
TPS54225PWPR	U22	SOP65P640X120-15NA	15	Top	0	7250	11845	Yes	No
TPS627451DSST	U23	SON50P200X300X80-13N	13	Top	0	6960	10400	Yes	No
TPS62147RGXR	U24	TPS621361RGXT	11	Top	0	5070	10390	Yes	No
MCP4728	U25	MSOP10_MC	10	Top	180	11475	8965	Yes	No
XRA1200PIG16TR-F	U26	SOP65P640X120-16N	16	Top	180	11490	10960	Yes	No
